id,title
8901121, Asian
8900286,Sushi
8900286, Japanese
8900286, Asian
8900302,Mongolian
8900302, Chinese
8900390,Dim Sum
8900390, Cantonese
8900390, Chinese
8900390, Asian
8900593,Bar Food
8910720,Cafe
8910720, Breakfast
17858481,Cafe
17858481, Mediterranean
8907254,Dim Sum
8907254, Cantonese
8907254, Chinese
8907254, Asian
8900810,American
8900810, Bar Food
8902064,Korean
8902064, Asian
18446854,Korean
16538434,Cafe
17737519,Chinese
18354872,Thai
17714670,Japanese
17714670, Asian
18461498,Hawaiian
18461498, Seafood
8908487,Japanese
8908487, Asian
17944590,Grill
8907792,Dim Sum
8907792, Cantonese
8907792, Chinese
8907792, Asian
8906697,Sushi
8906697, Japanese
8906697, Asian
8907771,Sushi
8907771, Japanese
8907771, Asian
8908524,Italian
8908990,Japanese
8908990, Asian
17810115,Cafe
17810115, Tea
8908160,Chinese
8908160, Korean
8908160, Asian
8908304,Taiwanese
8908304, Desserts
8908304, Ice Cream
8908421,Japanese
8908421, Asian
8908806,Korean
8908806, Asian
8908774,Korean
8908774, Asian
17738661,Fast Food
17738661, Burger
8901959,Italian
8903744,Chinese
8903744, Asian
8909418,Japanese
8909418, Asian
8905002,Thai
8905002, Asian
8904995,Ice Cream
8904995, Desserts
8904995, European
8900128,French
8909322,Italian
17714668,Deli
17714668, Diner
17868966,Bakery
8906277,Thai
8906277, Malaysian
16500645,Chinese
16500645, Asian
16500645, Canadian
8901305,Italian
8901305, Canadian
8901305, Pizza
8900472,Italian
8900472, Sandwich
17847032,Fast Food
17847032, Caribbean
8910626,Fast Food
8910626, Vietnamese
16527231,American
8907337,Thai
8907337, Malaysian
8908249,Thai
8908249, Malaysian
8908249, Asian
17759984,Bar Food
8908950,Ice Cream
8908950, Desserts
8908489,Bar Food
18165208,Thai
8911558,Diner
8911558, Canadian
8910802,British
17758659,Jamaican
17758659, Caribbean
16529469,Thai
16529469, Asian
18306923,BBQ
18306923, Deli
8909712,Italian
18156388,Indian
16527263,Bar Food
18254405,Mediterranean
18254405, Middle Eastern
18254405, Turkish
8907401,Greek
8907401, Mediterranean
8906335,Pizza
18376054,Fast Food
18376054, Canadian
8906574,Moroccan
17761073,Cafe
17761073, Juices
17761073, Pizza
8908492,Mexican
8906962,American
8906979,Canadian
8907624,Canadian
8907624, Bar Food
18456649,Greek
8909356,American
8909356, Canadian
18385253,Cafe
18385253, Bakery
18346792,Canadian
18346792, BBQ
8908565,Italian
8908565, Mediterranean
8908565, Pizza
16529172,Mexican
16529172, Fast Food
18370453,Indian
8906350,Mediterranean
8906350, Sandwich
8906350, Seafood
8907884,Pakistani
8907884, Indian
18306920,Bar Food
8911791,Cafe
8911791, Egyptian
8908295,Cafe
18404090,Asian Fusion
18404090, Korean
18246786,Bar Food
8910910,Middle Eastern
8904387,Seafood
8905173,European
8905968,Bar Food
8905968, American
8906425,Bar Food
8906219,Italian
8907177,Dim Sum
8907177, Cantonese
8907177, Chinese
8907177, Asian
8907458,Northern Chinese
8907608,Diner
8907644,Jamaican
8907644, Caribbean
8908211,Cafe
8911887,American
18285390,Canadian
18285390, Bar Food
8911090,Sandwich
8905776,Cafe
8907553,Vietnamese
8905345,Latin American
8904415,BBQ
8904415, American
8903391,Japanese
8903391, Thai
8903391, Asian
8902830,Bar Food
8902830, British
8905015,Seafood
8905015, Steak
8905015, American
18306910,Asian
18306910, Vietnamese
18306910, Fast Food
8911351,Italian
17831136,Sushi
17831136, Japanese
17831136, Korean
8910846,Italian
8911932,Italian
8910928,American
8910885,Desserts
8910854,Seafood
8910854, Italian
8910854, French
8909228,Indian
17733480,Italian
8908938,Middle Eastern
8907231,Indonesian
8908448,Italian
8910428,Seafood
8910590,Grill
8910590, American
8910590, Italian
8908728,Cafe
8911914,Bar Food
8906954,Spanish
8906954, Latin American
8906954, Tapas
8911167,Grill
8911167, American
8911167, Burger
8910780,French
17739877,Tapas
17739877, Canadian
8910669,French
8904233,Thai
8904233, Asian
8904233, Tapas
8906250,Sandwich
8906250, American
8908626,Italian
8910322,Cafe
8910322, Sandwich
8908607,Taiwanese
8908607, Chinese
8908607, Asian
18404105,Hawaiian
18404105, Seafood
18404105, Japanese
8908768,Cafe
8911169,Indian
8911169, Pakistani
8908435,Bar Food
8908435, American
8908435, Burger
18377180,Filipino
8906027,Canadian
8906265,Indian
8905926,Sushi
8905926, Japanese
8905926, Asian
8911742,Japanese
8911742, Asian
8905041,Sushi
8905041, Japanese
8905041, Asian
8906079,Cafe
8906079, Italian
8910804,American
8910804, Burger
18222961,Cafe
17831138,Bar Food
17831138, Canadian
18150268,Bar Food
8910766,Italian
8906168,Mexican
8906168, Fast Food
8910506,Bar Food
8910506, Burger
8910506, Breakfast
8909871,American
8909871, Healthy Food
8906349,Sushi
8906349, Japanese
8906349, Asian
8910415,Drinks Only
8910549,Cafe
8908730,Bar Food
18428952,Middle Eastern
8906960,Canadian
8906960, Belgian
8907168,Canadian
8906905,Bar Food
8906905, Seafood
8906905, Irish
8906245,Fast Food
8906245, BBQ
8906384,Pizza
8906384, Fast Food
8911891,Asian
8911891, Taiwanese
8905565,Irish
8905565, Bar Food
8906883,Diner
8911197,Cafe
8907322,Thai
8907322, Asian
8906552,Latin American
8906552, European
8906552, American
8906310,Thai
18165174,Desserts
18165174, Cafe
18165174, Sandwich
8908637,Mexican
8908637, Tapas
8908819,French
8909155,Bar Food
8909155, Canadian
8909502,Italian
8910888,Sushi
18340690,BBQ
18313681,Canadian
8907084,Pizza
8907084, Italian
18205979,Fast Food
8907643,Bar Food
18160961,Mexican
8906316,Chinese
8906316, Asian
18372603,Cafe
18372603, Coffee and Tea
18372603, Desserts
8904088,American
8904088, Burger
8904088, Grill
8904607,Thai
8904607, Asian
8904205,Grill
8904205, American
8908444,Japanese
8908444, Malaysian
8908444, Asian
8903846,Canadian
8903846, Diner
8903846, Desserts
8910403,Japanese
8910403, Asian
8910688,Sushi
8910688, Asian Fusion
8910688, French
8910635,Bar Food
8905991,Bubble Tea
8906355,Sushi
8906355, Japanese
8906355, Asian
8906410,Bar Food
8906410, Grill
8903850,Burger
8903850, Fast Food
17731209,Canadian
17731209, Bar Food
8904094,Italian
8907379,Asian Fusion
8911698,Seafood
8907444,American
8907675,Cafe
8907763,Canadian
18468459,Hawaiian
18468459, Seafood
18339403,Japanese
18339403, BBQ
8907512,Thai
8907512, Asian
8907152,Desserts
8907152, Cafe
8907152, Italian
8904501,Bar Food
8904501, Burger
8904501, Irish
8904709,Moroccan
8904709, Mediterranean
8907601,French
8907710,Bar Food
8910746,Thai
8904716,Canadian
8904716, European
18298781,Modern European
8907302,Grill
8907302, Italian
8904798,Bar Food
8911501,Polish
8911501, Eastern European
8906503,European
8906503, Canadian
8906503, Italian
18454254,Mexican
18454254, Spanish
8906616,Cafe
16547768,Desserts
16547768, Japanese
16547768, Asian
8910726,Japanese
18372929,Sushi
18372929, Fast Food
8907516,Steak
18372928,Japanese
8905525,Sushi
8905525, Japanese
8905525, Asian
8908557,Dim Sum
8908557, Cantonese
8903374,Steak
8903374, Grill
8903374, Fusion
8904487,Sushi
8904487, Japanese
8904487, Asian
8903462,Burger
8903462, Fast Food
8911456,Italian
8910359,Cafe
8904687,Japanese
8904687, Asian
8904706,Mexican
8906593,Grill
8911196,Canadian
16547806,Bar Food
16529190,Mexican
8906151,Seafood
8905336,Steak
8905336, American
8903678,Canadian
8903678, Breakfast
16541024,Cafe
16541024, Bakery
8906924,British
8906924, Bar Food
8904756,Italian
8904756, Canadian
17733397,French
17733397, Canadian
8909273,Dim Sum
8909273, Cantonese
8909273, Chinese
8910382,Indian
8910705,Japanese
8910705, Steak
8906229,Bar Food
8910797,Cafe
8911979,Sushi
8905042,American
8906390,Japanese
8906390, Asian
8906715,Italian
17845548,Canadian
8911526,European
8911526, American
8911806,Italian
8905224,Seafood
8905224, Steak
8905224, American
8907815,Cafe
8906434,Canadian
8903354,Italian
8903354, French
8904659,Bar Food
8904659, American
8911003,Italian
8911003, Seafood
8908568,Sushi
8908568, Japanese
8908161,Bar Food
8908161, Grill
8911624,Italian
8908253,Italian
8908501,Beverages
8908501, Juices
8908501, Healthy Food
8908290,Afghani
8908290, Mediterranean
8910851,Modern European
8910851, Steak
8910851, Seafood
8910851, Italian
8910851, Breakfast
8906939,British
8906939, Bar Food
8910877,Mediterranean
8910877, Seafood
8909224,Mexican
8908963,Mexican
8908675,Indian
8909010,Healthy Food
8909078,Middle Eastern
8909455,Bar Food
8909455, American
8909455, European
8907994,Steak
8909529,Canadian
8909529, Breakfast
8911105,French
8911105, Brasserie
8907520,Bar Food
18343864,Canadian
18343864, Southern
8907768,Canadian
8907768, Diner
18385237,Canadian
8909149,American
8909149, BBQ
8906314,Sushi
8906314, Japanese
8906314, Asian
8911397,Canadian
8906782,French
8911444,Healthy Food
8911444, Cafe
8906837,Sushi
8906837, Japanese
8906837, Asian
18367380,Canadian
8907399,Modern European
8907399, Fusion
8907530,European
8911533,Canadian
8910706,Tapas
17753797,Cafe
8907685,Greek
8907685, Fast Food
18434451,Bakery
18434451, Desserts
18434451, Hungarian
18434451, Coffee and Tea
8908466,Thai
8908466, Asian
8910857,Cafe
8910857, Polish
8910857, Desserts
8907679,Caribbean
8907679, West Indian
8907819,Mexican
8907819, Fast Food
8907790,Japanese
8907790, Asian
8907606,American
8907606, Italian
8907606, Bar Food
18322456,Indian
8906985,Fusion
8910954,Bar Food
8910954, Thai
8910954, Fusion
18502677,Pub Food
8911931,Italian
8909771,Tea
8910690,American
8910690, Canadian
17804935,Beverages
17804935, Juices
8906382,Sushi
8906382, Japanese
8906382, Asian
8907742,Bar Food
8907742, American
8911461,Canadian
8910751,Fast Food
8910751, Belgian
8910200,Hong Kong Style
8909029,Vietnamese
8908297,Dim Sum
8908297, Cantonese
18460018,Vietnamese
18460018, Vegetarian
8910120,Sushi
8910423,Cantonese
8910512,Chinese
8910512, Seafood
8910512, Asian
8910107,French
18340717,Hawaiian
8908037,Drinks Only
8907014,Diner
8907014, Breakfast
8907467,Diner
8907573,Latin American
8910093,Bar Food
8910093, British
8909085,Vietnamese
18402584,Chinese
18402584, Singaporean
8908499,Northern Chinese
8908442,Cantonese
18160944,Sichuan
18160944, Chinese
8909294,Bakery
8909294, Chinese
8900344,Cantonese
8900344, Chinese
18150244,Italian
18150244, Pizza
8908826,Thai
8908392,Cantonese
18340689,Mexican
8908765,Fusion
8908765, Tibetan
18341432,Frozen Yogurt
18341432, Ice Cream
18341432, Mexican
8909445,Jamaican
8909445, Italian
8909095,Mexican
18160973,Fast Food
18160973, Mexican
18500934,Canadian
8908267,Chinese
8908267, Vegetarian
8908650,Mexican
8909687,Latin American
8909602,Bar Food
8909602, Asian Fusion
8909602, Canadian
8908377,Dim Sum
8908377, Cantonese
8910352,Japanese
8907167,Pizza
8907167, Italian
8910204,Northern Chinese
8900280,Cantonese
8910027,Bar Food
8900984,Sichuan
8900273,Asian Fusion
8900292,Cantonese
17714684,Vietnamese
8909646,Mexican
8908350,Mexican
8909727,Mongolian
8909727, Chinese
17810126,German
8911728,Fast Food
8904442,Bar Food
8905858,Bar Food
8905858, Irish
8908436,Canadian
8907133,French
8904337,Dim Sum
8904337, Chinese
8904331,Italian
8904331, Grill
8904331, Bar Food
8911505,Italian
8910687,Canadian
8904457,Bar Food
8904457, Canadian
8904604,Seafood
8904411,Fusion
8909881,Tapas
8909881, Spanish
18379456,Italian
18336397,Bar Food
8911403,Mexican
8906641,Asian Fusion
8906641, Asian
8910864,Italian
16541158,Drinks Only
8906758,Fusion
8904808,Fusion
8904808, Canadian
8904808, Bar Food
8910070,Asian Fusion
18316896,Cafe
18316896, Coffee and Tea
16500034,American
16500034, Bar Food
8909971,Bar Food
16547646,European
16547646, French
16547646, British
8904740,Cafe
17866278,Bubble Tea
17866278, Beverages
17866278, Asian
18306915,Desserts
18306915, Sandwich
8906597,Drinks Only
8909974,Mexican
8909974, Fast Food
17753801,Pizza
17753801, Sandwich
17753801, Italian
17753801, Greek
8905168,Bar Food
8905265,Bar Food
8905265, German
8905265, Belgian
8910309,Cafe
8905890,Bar Food
8905890, Fusion
17714669,French
8905788,Italian
8905035,French
8904545,Italian
8906796,Pizza
8906796, Italian
8906754,Cafe
8906754, Canadian
8906728,Canadian
8906728, Grill
8904361,French
18486036,Hawaiian
8904913,Canadian
18472181,Canadian
18472181, Salad
8904948,Seafood
8904948, Steak
8905198,Mediterranean
8905842,Cafe
8904474,Dim Sum
8904474, Chinese
8904474, Asian
8905462,Indian
8907650,Sushi
8907650, Japanese
8907650, Asian
8903095,Mexican
8903095, Latin American
8904115,Chinese
8904115, Japanese
8904115, Korean
8904115, Asian
8904526,Sushi
8904526, Japanese
8904526, Asian
8904526, Fast Food
8911476,Healthy Food
8911476, Diner
18376334,Filipino
18376334, Seafood
8908995,BBQ
8908995, Burger
18434452,Italian
8908482,Canadian
8908441,Italian
8908441, Pizza
8908388,Mexican
17740448,Latin American
17740448, Fast Food
18404098,Caribbean
8902014,Bar Food
8902014, Seafood
16500051,Spanish
16500051, Tapas
16500051, Bar Food
8904650,Italian
8904650, Pizza
8905034,Pizza
8905034, Italian
8907428,French
8907428, Italian
18385248,American
18385248, Sandwich
8905495,Tapas
8905495, Japanese
8904544,Italian
8904544, Pizza
17759966,Thai
17759966, Asian
8904386,Spanish
8904386, Tapas
8904386, Bar Food
8905071,Italian
18340776,Asian
18340776, Asian Fusion
8905885,Korean
18404102,Korean
18404102, Chinese
8907519,Canadian
18385236,Cafe
8905703,Korean
18404096,Cafe
18404096, Coffee and Tea
8910772,Indian
8910554,Latin American
8905432,Fast Food
8905432, Mexican
8904503,Mexican
18340718,Bar Food
16542666,Bar Food
16542666, Southern
8911820,Italian
8911820, Pizza
17849920,Cafe
17849920, Sandwich
17849920, Salad
8911237,Italian
8904838,Italian
8905078,Filipino
8905078, Asian
17714646,Pizza
8906130,Pizza
8905236,Mexican
18060302,Tapas
18060302, Bar Food
8907434,Soul Food
8907434, Southern
8907434, Caribbean
18425868,German
8909240,Indian
8909021,Bar Food
8909021, British
8909295,Canadian
8909295, Pizza
8909295, European
8908547,Vietnamese
8908547, Chinese
8908547, Japanese
8908547, Asian
8908877,Bar Food
8908877, European
8908877, Asian
8909442,Fusion
8905566,Italian
8905566, Pizza
17714649,BBQ
17714649, American
17714635,Cafe
8904394,Tapas
8904394, Bar Food
8911653,Desserts
8910951,Japanese
8910951, Asian Fusion
8908199,Bar Food
8908631,Healthy Food
18160964,Polish
18385283,Canadian
18385283, Coffee and Tea
18385283, Pub Food
18160984,Canadian
8904711,Canadian
8911256,Italian
18305598,Asian Fusion
18421701,Fusion
18421701, Middle Eastern
8908002,Grill
8908002, French
8908002, European
8908992,Greek
8910945,First Nations
8910945, Canadian
8907942,Malaysian
8907942, Asian
8910752,Cuban
8908981,Korean
8908981, Asian Fusion
8908981, Asian
18438678,French
8906428,Tapas
8906428, Asian Fusion
16500069,Italian
16500069, Pizza
18453242,Japanese
18453242, Tapas
8908842,Cafe
8908842, Breakfast
8909127,Asian Fusion
8909203,Desserts
8909203, Cafe
8909203, Patisserie
8909217,Caribbean
18206009,Bar Food
18206009, Hawaiian
18340709,Canadian
18340709, Bar Food
18347508,French
8909053,Bar Food
18218201,American
18218201, Canadian
18218201, Italian
8911521,Canadian
8910673,BBQ
8910673, Grill
8910871,Diner
8910871, American
8911274,Thai
8911274, Malaysian
8911313,Bar Food
18487563,Indian
8911089,Fusion
8911089, Canadian
8903335,Cafe
8903335, Bakery
8910848,Bakery
8910848, Cafe
8911896,Italian
8911896, Sandwich
8904316,Colombian
8904316, Latin American
8909357,Vietnamese
8907075,Vietnamese
8909640,Thai
8909640, Vietnamese
8909688,Vietnamese
8909298,West Indian
8908062,Pizza
8908062, Italian
8908062, Fast Food
8906870,Bar Food
8911171,Cafe
16529200,Seafood
16547484,Sushi
16547484, Japanese
16547484, Asian
8909728,Bar Food
8909697,Italian
16527833,Bar Food
8909549,Indian
18392522,Southern
18392522, BBQ
8908405,Chinese
8908405, Asian
18235042,Italian
8910835,Bar Food
8910835, Canadian
8909181,Drinks Only
8908502,Tibetan
8909283,Desserts
8908592,Pizza
8908592, Italian
8910859,Italian
16527230,Cafe
8909795,Cafe
8909742,Ice Cream
8909742, Desserts
8909878,Polish
8909663,Canadian
8909663, Modern European
8909804,Bar Food
8909804, Polish
8909354,Cuban
8909354, Tapas
8909354, Caribbean
8909883,Bar Food
8910081,Grill
8910081, European
8910081, Tapas
8906942,Canadian
8906942, Bar Food
8907863,Bar Food
8907863, Burger
8909123,Italian
8908799,Cafe
8909164,American
16540087,Sushi
16540087, Japanese
8910769,Spanish
8910769, Tapas
8900677,Cafe
8900677, Coffee and Tea
8901355,Canadian
8910074,Greek
8910074, Fast Food
8910145,Seafood
18440096,Thai
18440096, Vietnamese
17734200,Asian
17734200, BBQ
18418972,Canadian
18418972, Bar Food
8909695,Diner
8910126,Italian
8909973,Thai
8909973, Asian
18356727,Italian
8909467,Modern European
8911523,Italian
8910142,Chinese
8910142, Asian
8901272,Grill
8901272, BBQ
8901464,Italian
8901309,Thai
8901409,Sushi
8901216,Italian
8901216, Pizza
8901226,Portuguese
18340721,Sandwich
18340721, Hungarian
8901331,Sushi
8901331, Japanese
8909726,Burger
8909726, Grill
16500054,Vietnamese
16500054, Asian
8903270,Chinese
8909022,Latin American
8901941,Vietnamese
8901941, Sandwich
8901941, Fast Food
8910630,Middle Eastern
17732974,Chinese
17733880,Caribbean
8909748,Sushi
8909748, Japanese
8909748, Asian
17735372,Burger
17735372, Fish and Chips
17731871,Caribbean
16529157,Diner
16529157, Canadian
16542184,Juices
16542184, Beverages
16542488,Bubble Tea
17732422,Sandwich
17732422, Vietnamese
17733424,Italian
17736096,Fast Food
17736096, Thai
17736969,Vietnamese
17737133,Bakery
17737433,Thai
17737518,Chinese
17737518, Thai
17737608,Vietnamese
17737608, Asian
17737759,Italian
17737801,Korean
17737801, Seafood
17738379,Fast Food
17738379, Burger
17738958,Canadian
17740016,Burger
17740016, Fast Food
17740016, Greek
17740364,Vietnamese
17740364, Sandwich
17740364, Asian
17740450,Caribbean
17753792,Mexican
17753792, Fast Food
17804922,Mexican
17804922, Fast Food
17804936,Indian
17804936, Pakistani
17804951,Bakery
17809069,Cafe
17810143,Chinese
