id,city,county,day,start,end,overnight
bartaco-tampa-3,Tampa,US,5,1100,0100,True
bartaco-tampa-3,Tampa,US,6,1100,2300,False
bazille-tampa,Tampa,US,0,1100,2100,False
bazille-tampa,Tampa,US,1,1100,2100,False
bazille-tampa,Tampa,US,2,1100,2100,False
bazille-tampa,Tampa,US,3,1100,2100,False
bazille-tampa,Tampa,US,4,1100,2130,False
bazille-tampa,Tampa,US,5,1100,2130,False
bazille-tampa,Tampa,US,6,1100,1830,False
bernini-restaurant-tampa,Tampa,US,0,1130,2200,False
bernini-restaurant-tampa,Tampa,US,1,1130,2200,False
bernini-restaurant-tampa,Tampa,US,2,1130,2200,False
bernini-restaurant-tampa,Tampa,US,3,1130,2200,False
bernini-restaurant-tampa,Tampa,US,4,1130,2300,False
bernini-restaurant-tampa,Tampa,US,5,1130,2300,False
bernini-restaurant-tampa,Tampa,US,6,1600,2100,False
berns-steak-house-tampa,Tampa,US,0,1700,2200,False
berns-steak-house-tampa,Tampa,US,1,1700,2200,False
berns-steak-house-tampa,Tampa,US,2,1700,2200,False
berns-steak-house-tampa,Tampa,US,3,1700,2200,False
berns-steak-house-tampa,Tampa,US,4,1700,2300,False
berns-steak-house-tampa,Tampa,US,5,1700,2300,False
berns-steak-house-tampa,Tampa,US,6,1700,2200,False
besito-mexican-restaurant-tampa,Tampa,US,0,1100,2230,False
besito-mexican-restaurant-tampa,Tampa,US,1,1100,2230,False
besito-mexican-restaurant-tampa,Tampa,US,2,1100,2230,False
besito-mexican-restaurant-tampa,Tampa,US,3,1100,2230,False
besito-mexican-restaurant-tampa,Tampa,US,4,1100,2330,False
besito-mexican-restaurant-tampa,Tampa,US,5,1130,2330,False
besito-mexican-restaurant-tampa,Tampa,US,6,1130,2200,False
big-rays-fish-camp-tampa,Tampa,US,1,1100,1600,False
big-rays-fish-camp-tampa,Tampa,US,2,1100,1500,False
big-rays-fish-camp-tampa,Tampa,US,2,1700,2100,False
big-rays-fish-camp-tampa,Tampa,US,3,1100,1500,False
big-rays-fish-camp-tampa,Tampa,US,3,1700,2100,False
big-rays-fish-camp-tampa,Tampa,US,4,1100,2100,False
big-rays-fish-camp-tampa,Tampa,US,5,1100,2100,False
big-rays-fish-camp-tampa,Tampa,US,6,1100,2000,False
boca-tampa,Tampa,US,0,1100,2300,False
boca-tampa,Tampa,US,1,1100,2300,False
boca-tampa,Tampa,US,2,1100,2300,False
boca-tampa,Tampa,US,3,1100,2300,False
boca-tampa,Tampa,US,4,1100,0000,False
boca-tampa,Tampa,US,5,1100,0000,False
boca-tampa,Tampa,US,6,1000,2200,False
cena-tampa,Tampa,US,2,1700,2200,False
cena-tampa,Tampa,US,3,1700,2200,False
cena-tampa,Tampa,US,4,1700,2200,False
cena-tampa,Tampa,US,5,1700,2200,False
cena-tampa,Tampa,US,6,1700,2100,False
chop-chop-shop-tampa,Tampa,US,2,1700,2200,False
chop-chop-shop-tampa,Tampa,US,3,1700,2200,False
chop-chop-shop-tampa,Tampa,US,4,1700,2200,False
chop-chop-shop-tampa,Tampa,US,5,1200,1500,False
chop-chop-shop-tampa,Tampa,US,5,1700,2200,False
chop-chop-shop-tampa,Tampa,US,6,1600,2100,False
ciccio-cali-tampa,Tampa,US,0,1100,2130,False
ciccio-cali-tampa,Tampa,US,1,1100,2130,False
ciccio-cali-tampa,Tampa,US,2,1100,2130,False
ciccio-cali-tampa,Tampa,US,3,1100,2130,False
ciccio-cali-tampa,Tampa,US,4,1100,2200,False
ciccio-cali-tampa,Tampa,US,5,1000,2200,False
ciccio-cali-tampa,Tampa,US,6,1000,2100,False
ciros-speakeasy-and-supper-club-tampa,Tampa,US,0,1700,0100,True
ciros-speakeasy-and-supper-club-tampa,Tampa,US,1,1700,0100,True
ciros-speakeasy-and-supper-club-tampa,Tampa,US,2,1700,0100,True
ciros-speakeasy-and-supper-club-tampa,Tampa,US,3,1700,0300,True
ciros-speakeasy-and-supper-club-tampa,Tampa,US,4,1700,0300,True
ciros-speakeasy-and-supper-club-tampa,Tampa,US,5,1700,0300,True
ciros-speakeasy-and-supper-club-tampa,Tampa,US,6,1700,0100,True
columbia-cafe-on-the-tampa-riverwalk-tampa-2,Tampa,US,0,1100,2100,False
columbia-cafe-on-the-tampa-riverwalk-tampa-2,Tampa,US,1,1100,2100,False
columbia-cafe-on-the-tampa-riverwalk-tampa-2,Tampa,US,2,1100,2100,False
columbia-cafe-on-the-tampa-riverwalk-tampa-2,Tampa,US,3,1100,2100,False
columbia-cafe-on-the-tampa-riverwalk-tampa-2,Tampa,US,4,1100,2300,False
columbia-cafe-on-the-tampa-riverwalk-tampa-2,Tampa,US,5,1100,2300,False
columbia-cafe-on-the-tampa-riverwalk-tampa-2,Tampa,US,6,1100,2100,False
columbia-restaurant-tampa,Tampa,US,0,1100,2200,False
columbia-restaurant-tampa,Tampa,US,1,1100,2200,False
columbia-restaurant-tampa,Tampa,US,2,1100,2200,False
columbia-restaurant-tampa,Tampa,US,3,1100,2200,False
columbia-restaurant-tampa,Tampa,US,4,1100,2300,False
columbia-restaurant-tampa,Tampa,US,5,1100,2300,False
columbia-restaurant-tampa,Tampa,US,6,1130,2100,False
coopers-hawk-winery-and-restaurants-tampa,Tampa,US,0,1100,2130,False
coopers-hawk-winery-and-restaurants-tampa,Tampa,US,1,1100,2130,False
coopers-hawk-winery-and-restaurants-tampa,Tampa,US,2,1100,2130,False
coopers-hawk-winery-and-restaurants-tampa,Tampa,US,3,1100,2130,False
coopers-hawk-winery-and-restaurants-tampa,Tampa,US,4,1100,2230,False
coopers-hawk-winery-and-restaurants-tampa,Tampa,US,5,1100,2230,False
coopers-hawk-winery-and-restaurants-tampa,Tampa,US,6,1100,2100,False
datz-tampa,Tampa,US,0,0700,2200,False
datz-tampa,Tampa,US,1,0700,2200,False
datz-tampa,Tampa,US,2,0700,2200,False
datz-tampa,Tampa,US,3,0700,2200,False
datz-tampa,Tampa,US,4,0700,2300,False
datz-tampa,Tampa,US,5,0830,2300,False
datz-tampa,Tampa,US,6,0830,2000,False
doc-bs-fresh-kitchen-tampa,Tampa,US,0,1100,2200,False
doc-bs-fresh-kitchen-tampa,Tampa,US,1,1100,2200,False
doc-bs-fresh-kitchen-tampa,Tampa,US,2,1100,2200,False
doc-bs-fresh-kitchen-tampa,Tampa,US,3,1100,2200,False
doc-bs-fresh-kitchen-tampa,Tampa,US,4,1100,2300,False
doc-bs-fresh-kitchen-tampa,Tampa,US,5,1100,2300,False
doc-bs-fresh-kitchen-tampa,Tampa,US,6,1100,2100,False
eddie-vs-prime-seafood-and-steak-tampa,Tampa,US,0,1600,2300,False
eddie-vs-prime-seafood-and-steak-tampa,Tampa,US,1,1600,2300,False
eddie-vs-prime-seafood-and-steak-tampa,Tampa,US,2,1600,2300,False
eddie-vs-prime-seafood-and-steak-tampa,Tampa,US,3,1600,2300,False
eddie-vs-prime-seafood-and-steak-tampa,Tampa,US,4,1600,0000,False
eddie-vs-prime-seafood-and-steak-tampa,Tampa,US,5,1600,0000,False
eddie-vs-prime-seafood-and-steak-tampa,Tampa,US,6,1600,2300,False
edison-food-drink-lab-tampa,Tampa,US,0,1130,1430,False
edison-food-drink-lab-tampa,Tampa,US,0,1700,2200,False
edison-food-drink-lab-tampa,Tampa,US,1,1130,1430,False
edison-food-drink-lab-tampa,Tampa,US,1,1700,2200,False
edison-food-drink-lab-tampa,Tampa,US,2,1130,1430,False
edison-food-drink-lab-tampa,Tampa,US,2,1700,2200,False
edison-food-drink-lab-tampa,Tampa,US,3,1130,1430,False
edison-food-drink-lab-tampa,Tampa,US,3,1700,2200,False
edison-food-drink-lab-tampa,Tampa,US,4,1130,1430,False
edison-food-drink-lab-tampa,Tampa,US,4,1700,2200,False
edison-food-drink-lab-tampa,Tampa,US,5,1700,2200,False
el-puerto-argentinean-grill-tampa,Tampa,US,0,1100,1500,False
el-puerto-argentinean-grill-tampa,Tampa,US,1,1100,2200,False
el-puerto-argentinean-grill-tampa,Tampa,US,2,1100,2200,False
el-puerto-argentinean-grill-tampa,Tampa,US,3,1100,2200,False
el-puerto-argentinean-grill-tampa,Tampa,US,4,1100,0000,False
el-puerto-argentinean-grill-tampa,Tampa,US,5,1100,0000,False
el-puerto-argentinean-grill-tampa,Tampa,US,6,1200,2130,False
ellas-americana-folk-art-cafe-tampa,Tampa,US,1,1700,2300,False
ellas-americana-folk-art-cafe-tampa,Tampa,US,2,1700,2300,False
ellas-americana-folk-art-cafe-tampa,Tampa,US,3,1700,2300,False
ellas-americana-folk-art-cafe-tampa,Tampa,US,4,1700,0000,False
ellas-americana-folk-art-cafe-tampa,Tampa,US,5,1700,0000,False
ellas-americana-folk-art-cafe-tampa,Tampa,US,6,1100,2000,False
fabrica-woodfired-pizza-tampa,Tampa,US,1,1130,2200,False
fabrica-woodfired-pizza-tampa,Tampa,US,2,1130,2200,False
fabrica-woodfired-pizza-tampa,Tampa,US,3,1130,2200,False
fabrica-woodfired-pizza-tampa,Tampa,US,4,1130,2200,False
fabrica-woodfired-pizza-tampa,Tampa,US,5,1130,2200,False
fabrica-woodfired-pizza-tampa,Tampa,US,6,1300,2100,False
fodder-and-shine-tampa,Tampa,US,0,1700,0000,False
fodder-and-shine-tampa,Tampa,US,1,1700,0000,False
fodder-and-shine-tampa,Tampa,US,2,1700,0000,False
fodder-and-shine-tampa,Tampa,US,3,1700,0000,False
fodder-and-shine-tampa,Tampa,US,4,1130,0200,True
fodder-and-shine-tampa,Tampa,US,5,1130,0200,True
fodder-and-shine-tampa,Tampa,US,6,1130,0000,False
franklin-manor-tampa,Tampa,US,1,1600,0100,True
franklin-manor-tampa,Tampa,US,2,1600,0100,True
franklin-manor-tampa,Tampa,US,3,1600,0300,True
franklin-manor-tampa,Tampa,US,4,1600,0300,True
franklin-manor-tampa,Tampa,US,5,1100,0300,True
franklin-manor-tampa,Tampa,US,6,1100,0100,True
fresh-bites-tampa,Tampa,US,0,1130,2030,False
fresh-bites-tampa,Tampa,US,1,1130,2030,False
fresh-bites-tampa,Tampa,US,2,1130,2030,False
fresh-bites-tampa,Tampa,US,3,1130,2030,False
fresh-bites-tampa,Tampa,US,4,1130,2130,False
fresh-bites-tampa,Tampa,US,5,1200,2130,False
fresh-kitchen-tampa,Tampa,US,0,1100,2130,False
fresh-kitchen-tampa,Tampa,US,1,1100,2130,False
fresh-kitchen-tampa,Tampa,US,2,1100,2130,False
fresh-kitchen-tampa,Tampa,US,3,1100,2130,False
fresh-kitchen-tampa,Tampa,US,4,1100,2130,False
fresh-kitchen-tampa,Tampa,US,5,1100,2130,False
fresh-kitchen-tampa,Tampa,US,6,1100,2100,False
happy-fish-tampa,Tampa,US,0,1130,2000,False
happy-fish-tampa,Tampa,US,1,1130,2000,False
happy-fish-tampa,Tampa,US,2,1130,2000,False
happy-fish-tampa,Tampa,US,3,1130,2000,False
happy-fish-tampa,Tampa,US,4,1130,2100,False
happy-fish-tampa,Tampa,US,5,1130,2100,False
happy-fish-tampa,Tampa,US,6,1200,2000,False
hattricks-tampa,Tampa,US,0,1130,0300,True
hattricks-tampa,Tampa,US,1,1130,0300,True
hattricks-tampa,Tampa,US,2,1130,0300,True
hattricks-tampa,Tampa,US,3,1130,0300,True
hattricks-tampa,Tampa,US,4,1130,0300,True
hattricks-tampa,Tampa,US,5,1130,0300,True
hattricks-tampa,Tampa,US,6,1130,0300,True
haven-tampa-3,Tampa,US,0,1700,2200,False
haven-tampa-3,Tampa,US,1,1700,2200,False
haven-tampa-3,Tampa,US,2,1700,2200,False
haven-tampa-3,Tampa,US,3,1700,2200,False
haven-tampa-3,Tampa,US,4,1700,2300,False
haven-tampa-3,Tampa,US,5,1700,2300,False
hotel-bar-tampa,Tampa,US,0,1600,0300,True
hotel-bar-tampa,Tampa,US,1,1600,0300,True
hotel-bar-tampa,Tampa,US,2,1600,0300,True
hotel-bar-tampa,Tampa,US,3,1600,0300,True
hotel-bar-tampa,Tampa,US,4,1600,0300,True
hotel-bar-tampa,Tampa,US,5,1600,0300,True
hotel-bar-tampa,Tampa,US,6,1600,0300,True
ichicoro-ramen-tampa-2,Tampa,US,0,1200,1600,False
ichicoro-ramen-tampa-2,Tampa,US,0,1700,2300,False
ichicoro-ramen-tampa-2,Tampa,US,1,1200,1600,False
ichicoro-ramen-tampa-2,Tampa,US,1,1700,2300,False
ichicoro-ramen-tampa-2,Tampa,US,2,1200,1600,False
ichicoro-ramen-tampa-2,Tampa,US,2,1700,2300,False
ichicoro-ramen-tampa-2,Tampa,US,3,1200,1600,False
ichicoro-ramen-tampa-2,Tampa,US,3,1700,0100,True
ichicoro-ramen-tampa-2,Tampa,US,4,1200,1600,False
ichicoro-ramen-tampa-2,Tampa,US,4,1700,0100,True
ichicoro-ramen-tampa-2,Tampa,US,5,1100,1600,False
ichicoro-ramen-tampa-2,Tampa,US,5,1700,0100,True
ichicoro-ramen-tampa-2,Tampa,US,6,1100,1600,False
ichicoro-ramen-tampa-2,Tampa,US,6,1700,2300,False
konan-bbq-tampa,Tampa,US,2,1130,1900,False
konan-bbq-tampa,Tampa,US,3,1130,1900,False
konan-bbq-tampa,Tampa,US,4,1130,2000,False
konan-bbq-tampa,Tampa,US,5,1130,2000,False
la-mansion-de-la-arepa-tampa,Tampa,US,1,1100,2100,False
la-mansion-de-la-arepa-tampa,Tampa,US,2,1100,2100,False
la-mansion-de-la-arepa-tampa,Tampa,US,3,1100,2100,False
la-mansion-de-la-arepa-tampa,Tampa,US,4,1100,2300,False
la-mansion-de-la-arepa-tampa,Tampa,US,5,1000,2300,False
la-mansion-de-la-arepa-tampa,Tampa,US,6,1000,2000,False
la-terrazza-ristorante-italiano-tampa,Tampa,US,1,1130,1400,False
la-terrazza-ristorante-italiano-tampa,Tampa,US,1,1730,2200,False
la-terrazza-ristorante-italiano-tampa,Tampa,US,2,1130,1400,False
la-terrazza-ristorante-italiano-tampa,Tampa,US,2,1730,2200,False
la-terrazza-ristorante-italiano-tampa,Tampa,US,3,1130,1400,False
la-terrazza-ristorante-italiano-tampa,Tampa,US,3,1730,2200,False
la-terrazza-ristorante-italiano-tampa,Tampa,US,4,1130,1400,False
la-terrazza-ristorante-italiano-tampa,Tampa,US,4,1730,2200,False
la-terrazza-ristorante-italiano-tampa,Tampa,US,5,1130,2200,False
lolis-mexican-cravings-tampa,Tampa,US,0,1100,2100,False
lolis-mexican-cravings-tampa,Tampa,US,1,1100,2100,False
lolis-mexican-cravings-tampa,Tampa,US,2,1100,2100,False
lolis-mexican-cravings-tampa,Tampa,US,3,1100,2100,False
lolis-mexican-cravings-tampa,Tampa,US,4,1100,2200,False
lolis-mexican-cravings-tampa,Tampa,US,5,1100,2200,False
los-comparres-tampa,Tampa,US,1,1100,2130,False
los-comparres-tampa,Tampa,US,2,1100,2130,False
los-comparres-tampa,Tampa,US,3,1100,2130,False
los-comparres-tampa,Tampa,US,4,1100,2300,False
los-comparres-tampa,Tampa,US,5,1100,2300,False
los-comparres-tampa,Tampa,US,6,1100,0300,True
mangú-latin-café-tampa,Tampa,US,0,0700,1600,False
mangú-latin-café-tampa,Tampa,US,1,0700,1600,False
mangú-latin-café-tampa,Tampa,US,2,0700,1600,False
mangú-latin-café-tampa,Tampa,US,3,0700,1600,False
mangú-latin-café-tampa,Tampa,US,4,0700,1600,False
mangú-latin-café-tampa,Tampa,US,5,0800,1730,False
mermaid-tavern-tampa,Tampa,US,0,1700,0300,True
mermaid-tavern-tampa,Tampa,US,1,1700,0300,True
mermaid-tavern-tampa,Tampa,US,2,1700,0300,True
mermaid-tavern-tampa,Tampa,US,3,1700,0300,True
mermaid-tavern-tampa,Tampa,US,4,1700,0300,True
mermaid-tavern-tampa,Tampa,US,5,1700,0300,True
mermaid-tavern-tampa,Tampa,US,6,1700,0300,True
mise-en-place-tampa,Tampa,US,1,1130,1430,False
mise-en-place-tampa,Tampa,US,1,1730,2200,False
mise-en-place-tampa,Tampa,US,2,1130,1430,False
mise-en-place-tampa,Tampa,US,2,1730,2200,False
mise-en-place-tampa,Tampa,US,3,1130,1430,False
mise-en-place-tampa,Tampa,US,3,1730,2200,False
mise-en-place-tampa,Tampa,US,4,1130,1430,False
mise-en-place-tampa,Tampa,US,4,1730,2300,False
mise-en-place-tampa,Tampa,US,5,1730,2300,False
mothers-tampa,Tampa,US,0,1100,0300,True
mothers-tampa,Tampa,US,1,1100,0300,True
mothers-tampa,Tampa,US,2,1100,0300,True
mothers-tampa,Tampa,US,3,1100,0300,True
mothers-tampa,Tampa,US,4,1100,0300,True
mothers-tampa,Tampa,US,5,1100,0300,True
mothers-tampa,Tampa,US,6,1100,0300,True
noble-rice-tampa,Tampa,US,1,1130,1430,False
noble-rice-tampa,Tampa,US,1,1700,2300,False
noble-rice-tampa,Tampa,US,2,1130,1430,False
noble-rice-tampa,Tampa,US,2,1700,2300,False
noble-rice-tampa,Tampa,US,3,1130,1430,False
noble-rice-tampa,Tampa,US,3,1700,2300,False
noble-rice-tampa,Tampa,US,4,1130,1430,False
noble-rice-tampa,Tampa,US,4,1700,0000,False
noble-rice-tampa,Tampa,US,5,1700,0000,False
noble-rice-tampa,Tampa,US,6,1700,2200,False
noodle-kitchen-and-market-tampa,Tampa,US,0,1130,2100,False
noodle-kitchen-and-market-tampa,Tampa,US,1,1130,2100,False
noodle-kitchen-and-market-tampa,Tampa,US,2,1130,2100,False
noodle-kitchen-and-market-tampa,Tampa,US,3,1130,2100,False
noodle-kitchen-and-market-tampa,Tampa,US,4,1130,2300,False
noodle-kitchen-and-market-tampa,Tampa,US,5,1130,2300,False
noodle-kitchen-and-market-tampa,Tampa,US,6,1200,2100,False
oggi-italian-street-food-tampa,Tampa,US,0,1100,2200,False
oggi-italian-street-food-tampa,Tampa,US,1,1100,2200,False
oggi-italian-street-food-tampa,Tampa,US,2,1100,2200,False
oggi-italian-street-food-tampa,Tampa,US,3,1100,2200,False
oggi-italian-street-food-tampa,Tampa,US,4,1100,2200,False
oggi-italian-street-food-tampa,Tampa,US,5,1100,2200,False
oggi-italian-street-food-tampa,Tampa,US,6,1100,2200,False
old-heights-bistro-tampa-2,Tampa,US,1,1100,2000,False
old-heights-bistro-tampa-2,Tampa,US,2,1100,2000,False
old-heights-bistro-tampa-2,Tampa,US,3,1100,2000,False
old-heights-bistro-tampa-2,Tampa,US,4,1100,1500,False
old-heights-bistro-tampa-2,Tampa,US,4,1800,2200,False
old-heights-bistro-tampa-2,Tampa,US,5,1800,2200,False
on-swann-tampa-2,Tampa,US,0,1100,1400,False
on-swann-tampa-2,Tampa,US,0,1700,2200,False
on-swann-tampa-2,Tampa,US,1,1100,1400,False
on-swann-tampa-2,Tampa,US,1,1700,2200,False
on-swann-tampa-2,Tampa,US,2,1100,1400,False
on-swann-tampa-2,Tampa,US,2,1700,2200,False
on-swann-tampa-2,Tampa,US,3,1100,1400,False
on-swann-tampa-2,Tampa,US,3,1700,2200,False
on-swann-tampa-2,Tampa,US,4,1100,1400,False
on-swann-tampa-2,Tampa,US,4,1700,2300,False
on-swann-tampa-2,Tampa,US,5,1100,1400,False
on-swann-tampa-2,Tampa,US,5,1700,2300,False
on-swann-tampa-2,Tampa,US,6,1100,1400,False
on-swann-tampa-2,Tampa,US,6,1700,2200,False
osteria-natalina-tampa,Tampa,US,1,1730,2230,False
osteria-natalina-tampa,Tampa,US,2,1730,2230,False
osteria-natalina-tampa,Tampa,US,3,1730,2230,False
osteria-natalina-tampa,Tampa,US,4,1730,2230,False
osteria-natalina-tampa,Tampa,US,5,1730,2230,False
osteria-natalina-tampa,Tampa,US,6,1730,2230,False
ox-and-fields-tampa-2,Tampa,US,1,1700,2200,False
ox-and-fields-tampa-2,Tampa,US,2,1700,2200,False
ox-and-fields-tampa-2,Tampa,US,3,1700,2200,False
ox-and-fields-tampa-2,Tampa,US,4,1400,2300,False
ox-and-fields-tampa-2,Tampa,US,5,1200,2300,False
ox-and-fields-tampa-2,Tampa,US,6,1100,1400,False
